Dataset,AnalysisLevel,GroupName,DetailedID,Slope,Intercept,Count,Identifier
Novi_Axe,DayOfWeekByMonth,March - Wednesday,Day_3_2,-6.105490399140666e-05,16.27662506750855,108,Novi_Axe_Day_3_2
Novi_Axe,DayOfWeekByMonth,March - Thursday,Day_3_3,-5.71075932825623e-05,15.566696878361798,117,Novi_Axe_Day_3_3
Novi_Axe,DayOfWeekByMonth,March - Friday,Day_3_4,-0.00010764927118422796,17.267839091503358,230,Novi_Axe_Day_3_4
Novi_Axe,DayOfWeekByMonth,March - Saturday,Day_3_5,1.3289567464670271e-05,16.93831305055001,305,Novi_Axe_Day_3_5
Novi_Axe,DayOfWeekByMonth,March - Sunday,Day_3_6,2.6286693782050956e-05,15.655283790995302,108,Novi_Axe_Day_3_6
Novi_Axe,DayOfWeekByMonth,April - Monday,Day_4_0,-2.6814083498743914e-05,13.662859805143537,66,Novi_Axe_Day_4_0
Novi_Axe,DayOfWeekByMonth,April - Tuesday,Day_4_1,9.021828852084847e-05,14.218235195897906,97,Novi_Axe_Day_4_1
Novi_Axe,DayOfWeekByMonth,April - Wednesday,Day_4_2,5.207767751189433e-05,15.031389671392503,70,Novi_Axe_Day_4_2
Novi_Axe,DayOfWeekByMonth,April - Thursday,Day_4_3,2.44037873778263e-05,14.419566798150024,94,Novi_Axe_Day_4_3
Novi_Axe,DayOfWeekByMonth,April - Friday,Day_4_4,-5.728289572871694e-05,16.636935324085755,199,Novi_Axe_Day_4_4
Novi_Axe,DayOfWeekByMonth,April - Saturday,Day_4_5,-8.686399721459019e-05,17.29462196402179,242,Novi_Axe_Day_4_5
Novi_Axe,DayOfWeekByMonth,April - Sunday,Day_4_6,0.0001148134553010815,14.568669052833298,91,Novi_Axe_Day_4_6
Novi_Axe,DayOfWeekByMonth,May - Monday,Day_5_0,0.00016037983071141488,13.635915079860652,74,Novi_Axe_Day_5_0
Novi_Axe,DayOfWeekByMonth,May - Tuesday,Day_5_1,0.00014537229388028515,14.792991775087666,97,Novi_Axe_Day_5_1
Novi_Axe,DayOfWeekByMonth,May - Wednesday,Day_5_2,4.85403785119527e-05,14.924108654355875,98,Novi_Axe_Day_5_2
Novi_Axe,DayOfWeekByMonth,May - Thursday,Day_5_3,-5.721440148294116e-05,15.04693373608995,102,Novi_Axe_Day_5_3
Novi_Axe,DayOfWeekByMonth,May - Friday,Day_5_4,4.537712914155186e-05,16.549722785167685,158,Novi_Axe_Day_5_4
Novi_Axe,DayOfWeekByMonth,May - Saturday,Day_5_5,-0.00011749475600001835,18.27332799912424,179,Novi_Axe_Day_5_5
Novi_Axe,DayOfWeekByMonth,May - Sunday,Day_5_6,-0.00010491402587021945,16.02371721414226,64,Novi_Axe_Day_5_6
Novi_Axe,DayOfWeekByMonth,June - Monday,Day_6_0,-4.725837861092825e-05,15.868055152239526,91,Novi_Axe_Day_6_0
Novi_Axe,DayOfWeekByMonth,June - Tuesday,Day_6_1,-8.331046239701096e-06,15.82677126106151,101,Novi_Axe_Day_6_1
Novi_Axe,DayOfWeekByMonth,June - Wednesday,Day_6_2,5.932855113540581e-05,14.529396418094676,127,Novi_Axe_Day_6_2
Novi_Axe,DayOfWeekByMonth,June - Thursday,Day_6_3,-0.00012242366181677904,16.803007917082667,114,Novi_Axe_Day_6_3
Novi_Axe,DayOfWeekByMonth,June - Friday,Day_6_4,4.5378459579930595e-05,16.20629541870809,153,Novi_Axe_Day_6_4
Novi_Axe,DayOfWeekByMonth,June - Saturday,Day_6_5,-1.8510152899265586e-05,17.37336284260403,171,Novi_Axe_Day_6_5
Novi_Axe,DayOfWeekByMonth,June - Sunday,Day_6_6,4.849873570530626e-05,15.542340372582334,115,Novi_Axe_Day_6_6
Novi_Axe,DayOfWeekByMonth,July - Monday,Day_7_0,-3.927168903871633e-05,14.92788613511678,85,Novi_Axe_Day_7_0
Novi_Axe,DayOfWeekByMonth,July - Tuesday,Day_7_1,-9.619656578715645e-05,15.183218374817539,102,Novi_Axe_Day_7_1
Novi_Axe,DayOfWeekByMonth,July - Wednesday,Day_7_2,-3.781729580405598e-05,15.936411696218961,120,Novi_Axe_Day_7_2
Novi_Axe,DayOfWeekByMonth,July - Thursday,Day_7_3,3.908123957628848e-05,15.088756075345762,121,Novi_Axe_Day_7_3
Novi_Axe,DayOfWeekByMonth,July - Friday,Day_7_4,3.263524442189039e-06,17.024235655597504,183,Novi_Axe_Day_7_4
Novi_Axe,DayOfWeekByMonth,July - Saturday,Day_7_5,-7.518246393888876e-05,17.67650906688898,242,Novi_Axe_Day_7_5
Novi_Axe,DayOfWeekByMonth,July - Sunday,Day_7_6,-0.00018648738531598777,16.445225695832228,110,Novi_Axe_Day_7_6
Novi_Axe,DayOfWeekByMonth,August - Monday,Day_8_0,5.825462599560973e-05,14.380496570746054,82,Novi_Axe_Day_8_0
Novi_Axe,DayOfWeekByMonth,August - Tuesday,Day_8_1,-6.207058074830821e-05,16.332323555491048,137,Novi_Axe_Day_8_1
Novi_Axe,DayOfWeekByMonth,August - Wednesday,Day_8_2,4.095796409085785e-05,14.879388767085374,101,Novi_Axe_Day_8_2
Novi_Axe,DayOfWeekByMonth,August - Thursday,Day_8_3,0.00014676962361737293,14.339934933376238,125,Novi_Axe_Day_8_3
Novi_Axe,DayOfWeekByMonth,August - Friday,Day_8_4,-0.00010903663878467708,17.41934609173942,180,Novi_Axe_Day_8_4
Novi_Axe,DayOfWeekByMonth,August - Saturday,Day_8_5,4.478802738946635e-05,17.501261044789633,200,Novi_Axe_Day_8_5
Novi_Axe,DayOfWeekByMonth,August - Sunday,Day_8_6,8.59596759483416e-05,14.834134378230582,73,Novi_Axe_Day_8_6
Novi_Axe,DayOfWeekByMonth,September - Monday,Day_9_0,0.00019760706459513678,13.406535225628058,63,Novi_Axe_Day_9_0
Novi_Axe,DayOfWeekByMonth,September - Tuesday,Day_9_1,2.1460609806263636e-05,15.33065706457267,102,Novi_Axe_Day_9_1
Novi_Axe,DayOfWeekByMonth,September - Wednesday,Day_9_2,0.00018990224988263643,13.848116377390848,100,Novi_Axe_Day_9_2
Novi_Axe,DayOfWeekByMonth,September - Thursday,Day_9_3,0.00020186277833319322,13.1824137061631,105,Novi_Axe_Day_9_3
Novi_Axe,DayOfWeekByMonth,September - Friday,Day_9_4,2.27677750907899e-05,16.225985279158305,215,Novi_Axe_Day_9_4
Novi_Axe,DayOfWeekByMonth,September - Saturday,Day_9_5,-5.254578013579608e-05,17.627512498451733,197,Novi_Axe_Day_9_5
Novi_Axe,DayOfWeekByMonth,September - Sunday,Day_9_6,-0.00018821193660501255,16.422980545424945,48,Novi_Axe_Day_9_6
AH_FB,Year,All Years,All_Years,0.041859418281238146,15.122986043421225,13979,AH_FB_All_Years
AH_FB,YearTrend,Year 2022,Year_2022,-0.0001121051774240321,16.02186808890479,5839,AH_FB_Year_2022
AH_FB,YearTrend,Year 2023,Year_2023,-8.534317974058767e-05,15.677344244680507,4245,AH_FB_Year_2023
AH_FB,YearTrend,Year 2024,Year_2024,-3.069650133519862e-05,15.433399185226612,3895,AH_FB_Year_2024
AH_FB,Month,January,Month_1,-3.940340852943688e-05,15.46473835744837,1336,AH_FB_Month_1
AH_FB,Month,February,Month_2,-0.00010744228929474386,15.90312519120703,1434,AH_FB_Month_2
AH_FB,Month,March,Month_3,-0.0001007133758643644,15.80491160091466,1574,AH_FB_Month_3
AH_FB,Month,April,Month_4,-8.050586989989053e-05,15.930290938939958,1282,AH_FB_Month_4
AH_FB,Month,May,Month_5,-0.00013135296765163243,16.11145325180766,911,AH_FB_Month_5
AH_FB,Month,June,Month_6,-8.333818887085265e-05,15.979896022474424,907,AH_FB_Month_6
AH_FB,Month,July,Month_7,-0.0001270439536259856,16.435262773001792,890,AH_FB_Month_7
AH_FB,Month,August,Month_8,-9.752790827893555e-05,15.86090759613807,967,AH_FB_Month_8
AH_FB,Month,September,Month_9,-9.150624307364188e-05,16.00460247779461,837,AH_FB_Month_9
AH_FB,Month,October,Month_10,-2.6992062136750042e-05,15.303805511870264,977,AH_FB_Month_10
AH_FB,Month,November,Month_11,-4.428213640457778e-05,15.427136455589434,1214,AH_FB_Month_11
AH_FB,Month,December,Month_12,-7.772670801224366e-05,15.12743757179834,1650,AH_FB_Month_12
AH_FB,DayOfWeekByMonth,January - Monday,Day_1_0,5.5272744031208824e-05,14.384658386316689,146,AH_FB_Day_1_0
AH_FB,DayOfWeekByMonth,January - Tuesday,Day_1_1,2.29513988024233e-05,14.960515273118887,198,AH_FB_Day_1_1
AH_FB,DayOfWeekByMonth,January - Wednesday,Day_1_2,-0.00010378529779450974,15.121868690138681,177,AH_FB_Day_1_2
AH_FB,DayOfWeekByMonth,January - Thursday,Day_1_3,8.347955479330329e-05,14.977871637343622,174,AH_FB_Day_1_3
AH_FB,DayOfWeekByMonth,January - Friday,Day_1_4,-4.290561629417876e-05,16.269387107581828,252,AH_FB_Day_1_4
AH_FB,DayOfWeekByMonth,January - Saturday,Day_1_5,-0.0001895744465866375,16.441695311580396,264,AH_FB_Day_1_5
AH_FB,DayOfWeekByMonth,January - Sunday,Day_1_6,-1.4721848010514903e-05,15.17778834319244,125,AH_FB_Day_1_6
AH_FB,DayOfWeekByMonth,October - Monday,Day_10_0,-1.0284357134813972e-05,14.614042756547732,131,AH_FB_Day_10_0
AH_FB,DayOfWeekByMonth,October - Tuesday,Day_10_1,-4.06671850442754e-05,15.163699793796129,172,AH_FB_Day_10_1
AH_FB,DayOfWeekByMonth,October - Wednesday,Day_10_2,0.0001152136947553043,14.181667654690505,140,AH_FB_Day_10_2
AH_FB,DayOfWeekByMonth,October - Thursday,Day_10_3,-2.218062196861261e-06,14.846942765619298,125,AH_FB_Day_10_3
AH_FB,DayOfWeekByMonth,October - Friday,Day_10_4,-5.329265934737781e-05,15.149936578413513,172,AH_FB_Day_10_4
AH_FB,DayOfWeekByMonth,October - Saturday,Day_10_5,-0.0002934259259926939,18.538780245872246,166,AH_FB_Day_10_5
AH_FB,DayOfWeekByMonth,October - Sunday,Day_10_6,0.0001134953704261272,14.541312426640093,71,AH_FB_Day_10_6
AH_FB,DayOfWeekByMonth,November - Monday,Day_11_0,4.7793656286433226e-05,14.180646298794832,152,AH_FB_Day_11_0
AH_FB,DayOfWeekByMonth,November - Tuesday,Day_11_1,-7.9918196276799e-05,15.062835287776727,154,AH_FB_Day_11_1
AH_FB,DayOfWeekByMonth,November - Wednesday,Day_11_2,-0.0001319871454031677,16.057411436938754,189,AH_FB_Day_11_2
AH_FB,DayOfWeekByMonth,November - Thursday,Day_11_3,1.1322274841695678e-05,14.714633783370648,151,AH_FB_Day_11_3
AH_FB,DayOfWeekByMonth,November - Friday,Day_11_4,4.389568465281662e-05,15.148970396500738,240,AH_FB_Day_11_4
AH_FB,DayOfWeekByMonth,November - Saturday,Day_11_5,-0.0002702371155411278,17.981408095017546,237,AH_FB_Day_11_5
AH_FB,DayOfWeekByMonth,November - Sunday,Day_11_6,1.2798582550521555e-05,14.79151622642424,91,AH_FB_Day_11_6
AH_FB,DayOfWeekByMonth,December - Monday,Day_12_0,-7.38799091405634e-05,14.6685439551473,258,AH_FB_Day_12_0
AH_FB,DayOfWeekByMonth,December - Tuesday,Day_12_1,-5.019079980181751e-05,14.982679646120474,234,AH_FB_Day_12_1
AH_FB,DayOfWeekByMonth,December - Wednesday,Day_12_2,-4.013705923251979e-05,15.179268229174566,251,AH_FB_Day_12_2
AH_FB,DayOfWeekByMonth,December - Thursday,Day_12_3,4.691514047104491e-05,14.209083532304351,280,AH_FB_Day_12_3
AH_FB,DayOfWeekByMonth,December - Friday,Day_12_4,-0.00017404046349197547,15.549977835246448,328,AH_FB_Day_12_4
AH_FB,DayOfWeekByMonth,December - Saturday,Day_12_5,-0.0002106460825442743,16.861079287478553,199,AH_FB_Day_12_5
AH_FB,DayOfWeekByMonth,December - Sunday,Day_12_6,-6.102787266407169e-05,14.699783355157654,100,AH_FB_Day_12_6
AH_FB,DayOfWeekByMonth,February - Monday,Day_2_0,-4.020669443318394e-05,15.130735661875214,174,AH_FB_Day_2_0
AH_FB,DayOfWeekByMonth,February - Tuesday,Day_2_1,-0.00012869694936548898,15.92779098116046,167,AH_FB_Day_2_1
AH_FB,DayOfWeekByMonth,February - Wednesday,Day_2_2,-0.00015875008580215264,15.951272732859518,175,AH_FB_Day_2_2
AH_FB,DayOfWeekByMonth,February - Thursday,Day_2_3,1.649759178089763e-05,15.091225288807237,212,AH_FB_Day_2_3
AH_FB,DayOfWeekByMonth,February - Friday,Day_2_4,-0.00021541688141397532,17.362904634124927,256,AH_FB_Day_2_4
AH_FB,DayOfWeekByMonth,February - Saturday,Day_2_5,-0.00012798316483141273,16.016259771345887,287,AH_FB_Day_2_5
AH_FB,DayOfWeekByMonth,February - Sunday,Day_2_6,-5.280975357065817e-05,15.34370719192194,163,AH_FB_Day_2_6
AH_FB,DayOfWeekByMonth,March - Monday,Day_3_0,-2.179681785992296e-05,14.649952028492748,183,AH_FB_Day_3_0
AH_FB,DayOfWeekByMonth,March - Tuesday,Day_3_1,-4.156023170108326e-05,15.808237633160271,230,AH_FB_Day_3_1
AH_FB,DayOfWeekByMonth,March - Wednesday,Day_3_2,1.6333387112967686e-05,14.739413461195625,254,AH_FB_Day_3_2
AH_FB,DayOfWeekByMonth,March - Thursday,Day_3_3,-0.00012557087302778015,15.873964682619528,222,AH_FB_Day_3_3
AH_FB,DayOfWeekByMonth,March - Friday,Day_3_4,-0.00022604736745648226,16.89884858867716,276,AH_FB_Day_3_4
AH_FB,DayOfWeekByMonth,March - Saturday,Day_3_5,-0.00020782749925843364,17.020078547069815,272,AH_FB_Day_3_5
AH_FB,DayOfWeekByMonth,March - Sunday,Day_3_6,-7.85233013584784e-05,15.474150701135834,137,AH_FB_Day_3_6
AH_FB,DayOfWeekByMonth,April - Monday,Day_4_0,5.568327355063955e-05,14.356494862861895,175,AH_FB_Day_4_0
AH_FB,DayOfWeekByMonth,April - Tuesday,Day_4_1,-0.00011635337461704546,16.192634923883265,178,AH_FB_Day_4_1
AH_FB,DayOfWeekByMonth,April - Wednesday,Day_4_2,8.151633481121263e-05,14.858020917138333,196,AH_FB_Day_4_2
AH_FB,DayOfWeekByMonth,April - Thursday,Day_4_3,5.397862899540157e-06,14.792423586150008,166,AH_FB_Day_4_3
AH_FB,DayOfWeekByMonth,April - Friday,Day_4_4,-0.0001526656748583941,16.95464869949343,254,AH_FB_Day_4_4
AH_FB,DayOfWeekByMonth,April - Saturday,Day_4_5,-0.00022322739616547935,17.312360130620082,236,AH_FB_Day_4_5
AH_FB,DayOfWeekByMonth,April - Sunday,Day_4_6,-0.00021110186973367218,16.745014497403936,77,AH_FB_Day_4_6
AH_FB,DayOfWeekByMonth,May - Monday,Day_5_0,-9.671600661305487e-05,14.61232458826186,88,AH_FB_Day_5_0
AH_FB,DayOfWeekByMonth,May - Tuesday,Day_5_1,-0.00014680718225783176,16.07820826880425,122,AH_FB_Day_5_1
AH_FB,DayOfWeekByMonth,May - Wednesday,Day_5_2,-8.893808984406228e-05,15.85320595199296,193,AH_FB_Day_5_2
AH_FB,DayOfWeekByMonth,May - Thursday,Day_5_3,-3.055929515275468e-05,14.884044119059716,114,AH_FB_Day_5_3
AH_FB,DayOfWeekByMonth,May - Friday,Day_5_4,-8.701668927885159e-05,15.775890923373384,160,AH_FB_Day_5_4
AH_FB,DayOfWeekByMonth,May - Saturday,Day_5_5,-0.0001962673929841338,17.39859389754653,176,AH_FB_Day_5_5
AH_FB,DayOfWeekByMonth,May - Sunday,Day_5_6,-0.00015045196603476465,16.72061885649292,58,AH_FB_Day_5_6
AH_FB,DayOfWeekByMonth,June - Monday,Day_6_0,0.0001307564054366025,13.93599247708779,122,AH_FB_Day_6_0
AH_FB,DayOfWeekByMonth,June - Tuesday,Day_6_1,-0.00019282777840903736,16.278140411040184,139,AH_FB_Day_6_1
AH_FB,DayOfWeekByMonth,June - Wednesday,Day_6_2,3.7418428216368106e-05,14.98689793497744,144,AH_FB_Day_6_2
AH_FB,DayOfWeekByMonth,June - Thursday,Day_6_3,6.914311123545185e-05,14.587702988644658,134,AH_FB_Day_6_3
AH_FB,DayOfWeekByMonth,June - Friday,Day_6_4,-0.00030684552418881647,17.506974439669275,159,AH_FB_Day_6_4
AH_FB,DayOfWeekByMonth,June - Saturday,Day_6_5,-0.0002093928487812943,18.270171982558747,140,AH_FB_Day_6_5
AH_FB,DayOfWeekByMonth,June - Sunday,Day_6_6,-4.4667894118111416e-05,16.21936776817729,69,AH_FB_Day_6_6
AH_FB,DayOfWeekByMonth,July - Monday,Day_7_0,9.377755429007889e-05,14.744027915879384,109,AH_FB_Day_7_0
AH_FB,DayOfWeekByMonth,July - Tuesday,Day_7_1,-0.0002325245268639674,16.85503390408534,138,AH_FB_Day_7_1
AH_FB,DayOfWeekByMonth,July - Wednesday,Day_7_2,-5.567358899329867e-05,15.465677759395147,132,AH_FB_Day_7_2
AH_FB,DayOfWeekByMonth,July - Thursday,Day_7_3,-0.0001584680996731924,15.996757675155663,111,AH_FB_Day_7_3
AH_FB,DayOfWeekByMonth,July - Friday,Day_7_4,-0.00011775407826050905,16.787423018086947,173,AH_FB_Day_7_4
AH_FB,DayOfWeekByMonth,July - Saturday,Day_7_5,-0.0002071252883739089,18.358526690538742,153,AH_FB_Day_7_5
AH_FB,DayOfWeekByMonth,July - Sunday,Day_7_6,-0.00022961876669276985,16.14342916794886,74,AH_FB_Day_7_6
AH_FB,DayOfWeekByMonth,August - Monday,Day_8_0,-0.0002227259892106166,15.763895043129507,140,AH_FB_Day_8_0
AH_FB,DayOfWeekByMonth,August - Tuesday,Day_8_1,-0.000164941238983802,16.129955293986637,145,AH_FB_Day_8_1
AH_FB,DayOfWeekByMonth,August - Wednesday,Day_8_2,0.00011111573623879857,14.812472644152528,154,AH_FB_Day_8_2
AH_FB,DayOfWeekByMonth,August - Thursday,Day_8_3,-0.0001789921586736027,15.901521657020053,142,AH_FB_Day_8_3
AH_FB,DayOfWeekByMonth,August - Friday,Day_8_4,-0.00011819859716019805,16.139862128193123,172,AH_FB_Day_8_4
AH_FB,DayOfWeekByMonth,August - Saturday,Day_8_5,-0.00013886468488458236,17.12404687540863,153,AH_FB_Day_8_5
AH_FB,DayOfWeekByMonth,August - Sunday,Day_8_6,-6.74534552954436e-05,15.486793078145501,61,AH_FB_Day_8_6
AH_FB,DayOfWeekByMonth,September - Monday,Day_9_0,1.3685858198245128e-05,14.567755605000716,90,AH_FB_Day_9_0
AH_FB,DayOfWeekByMonth,September - Tuesday,Day_9_1,-7.99501952075555e-05,16.171017327612613,144,AH_FB_Day_9_1
AH_FB,DayOfWeekByMonth,September - Wednesday,Day_9_2,3.870561827929738e-05,14.313114344981981,116,AH_FB_Day_9_2
AH_FB,DayOfWeekByMonth,September - Thursday,Day_9_3,-0.00017108503977778124,15.796033266376345,110,AH_FB_Day_9_3
AH_FB,DayOfWeekByMonth,September - Friday,Day_9_4,-8.797677951854105e-05,16.057667784163577,191,AH_FB_Day_9_4
AH_FB,DayOfWeekByMonth,September - Saturday,Day_9_5,-0.00025333815879385126,18.445796736451648,146,AH_FB_Day_9_5
AH_FB,DayOfWeekByMonth,September - Sunday,Day_9_6,-0.00016272013965540545,16.498218393464402,40,AH_FB_Day_9_6
Novi_FB,Year,All Years,All_Years,-0.08234280210243024,15.534242005400253,9215,Novi_FB_All_Years
Novi_FB,YearTrend,Year 2022,Year_2022,-1.1450518524539716e-06,15.677288045679422,2498,Novi_FB_Year_2022
Novi_FB,YearTrend,Year 2023,Year_2023,-1.5255831749160737e-05,15.324161163016713,3463,Novi_FB_Year_2023
Novi_FB,YearTrend,Year 2024,Year_2024,-3.552460532656689e-05,15.639777692121855,3254,Novi_FB_Year_2024
Novi_FB,Month,January,Month_1,-4.598897482455448e-05,15.637970045086021,778,Novi_FB_Month_1
Novi_FB,Month,February,Month_2,-9.675862856553402e-05,15.906049126002813,760,Novi_FB_Month_2
Novi_FB,Month,March,Month_3,-3.760867472084349e-05,15.604791212769294,785,Novi_FB_Month_3
Novi_FB,Month,April,Month_4,-6.821517896170995e-06,15.425847881950386,582,Novi_FB_Month_4
Novi_FB,Month,May,Month_5,7.943626843335447e-05,15.730925701877277,585,Novi_FB_Month_5
