Dataset,AnalysisLevel,GroupName,DetailedID,Slope,Intercept,Count,Identifier
Novi_FB,Month,June,Month_6,3.9744141182508587e-05,15.65430305614816,676,Novi_FB_Month_6
Novi_FB,Month,July,Month_7,2.701278302279874e-06,15.907817237407551,666,Novi_FB_Month_7
Novi_FB,Month,August,Month_8,-1.0521321172443144e-05,15.975721732437949,768,Novi_FB_Month_8
Novi_FB,Month,September,Month_9,1.7152338766657265e-05,15.683727170612999,651,Novi_FB_Month_9
Novi_FB,Month,October,Month_10,-9.811456463696056e-05,15.934307630408139,771,Novi_FB_Month_10
Novi_FB,Month,November,Month_11,-7.052437924549729e-05,15.335043182328354,972,Novi_FB_Month_11
Novi_FB,Month,December,Month_12,1.7382169202150184e-06,14.5286050364073,1221,Novi_FB_Month_12
Novi_FB,DayOfWeekByMonth,January - Monday,Day_1_0,9.6352729872058e-05,14.19148441836764,103,Novi_FB_Day_1_0
Novi_FB,DayOfWeekByMonth,January - Tuesday,Day_1_1,-0.0001089666443932726,14.747395643164209,108,Novi_FB_Day_1_1
Novi_FB,DayOfWeekByMonth,January - Wednesday,Day_1_2,0.00017827537029242908,13.749747514025877,90,Novi_FB_Day_1_2
Novi_FB,DayOfWeekByMonth,January - Thursday,Day_1_3,-0.0002025281578763449,16.756045008130688,79,Novi_FB_Day_1_3
Novi_FB,DayOfWeekByMonth,January - Friday,Day_1_4,-1.638881267828131e-05,15.956717771937443,152,Novi_FB_Day_1_4
Novi_FB,DayOfWeekByMonth,January - Saturday,Day_1_5,-0.00018072962667045028,17.60431091280439,173,Novi_FB_Day_1_5
Novi_FB,DayOfWeekByMonth,January - Sunday,Day_1_6,-0.0001975327913452198,15.855941371310157,73,Novi_FB_Day_1_6
Novi_FB,DayOfWeekByMonth,October - Monday,Day_10_0,-4.3448768579644015e-05,14.131284835771892,109,Novi_FB_Day_10_0
Novi_FB,DayOfWeekByMonth,October - Tuesday,Day_10_1,-0.00023422254368495702,15.567275081362869,126,Novi_FB_Day_10_1
Novi_FB,DayOfWeekByMonth,October - Wednesday,Day_10_2,-5.9981160361194e-05,15.415834276105093,96,Novi_FB_Day_10_2
Novi_FB,DayOfWeekByMonth,October - Thursday,Day_10_3,6.233199548002638e-05,15.057430365024118,120,Novi_FB_Day_10_3
Novi_FB,DayOfWeekByMonth,October - Friday,Day_10_4,-9.585883376082187e-05,16.414707587563925,129,Novi_FB_Day_10_4
Novi_FB,DayOfWeekByMonth,October - Saturday,Day_10_5,2.2251119626307633e-05,17.01498733983145,147,Novi_FB_Day_10_5
Novi_FB,DayOfWeekByMonth,October - Sunday,Day_10_6,-0.0006066313994003722,18.721062201954496,44,Novi_FB_Day_10_6
Novi_FB,DayOfWeekByMonth,November - Monday,Day_11_0,-0.0002841334327468135,14.730262599732777,108,Novi_FB_Day_11_0
Novi_FB,DayOfWeekByMonth,November - Tuesday,Day_11_1,-4.993849041081076e-05,14.048675065478616,123,Novi_FB_Day_11_1
Novi_FB,DayOfWeekByMonth,November - Wednesday,Day_11_2,-0.00011108809730816381,15.279440915389406,151,Novi_FB_Day_11_2
Novi_FB,DayOfWeekByMonth,November - Thursday,Day_11_3,2.9365129326337226e-07,14.140291632532032,127,Novi_FB_Day_11_3
Novi_FB,DayOfWeekByMonth,November - Friday,Day_11_4,0.0001004730497883151,15.331297977191179,206,Novi_FB_Day_11_4
Novi_FB,DayOfWeekByMonth,November - Saturday,Day_11_5,-1.4472036273557425e-05,16.647009323077743,202,Novi_FB_Day_11_5
Novi_FB,DayOfWeekByMonth,November - Sunday,Day_11_6,-0.00018643098116891715,15.51918011653833,55,Novi_FB_Day_11_6
Novi_FB,DayOfWeekByMonth,December - Monday,Day_12_0,-7.355868800859163e-05,14.173132893970354,161,Novi_FB_Day_12_0
Novi_FB,DayOfWeekByMonth,December - Tuesday,Day_12_1,1.6386243793852987e-05,14.125574756796219,187,Novi_FB_Day_12_1
Novi_FB,DayOfWeekByMonth,December - Wednesday,Day_12_2,0.00021158548691448153,13.193785335543591,151,Novi_FB_Day_12_2
Novi_FB,DayOfWeekByMonth,December - Thursday,Day_12_3,2.1963480021018966e-05,13.689448585414732,215,Novi_FB_Day_12_3
Novi_FB,DayOfWeekByMonth,December - Friday,Day_12_4,-3.2409022956687963e-05,15.298052105253102,228,Novi_FB_Day_12_4
Novi_FB,DayOfWeekByMonth,December - Saturday,Day_12_5,0.00012082952282738686,15.001680371906787,193,Novi_FB_Day_12_5
Novi_FB,DayOfWeekByMonth,December - Sunday,Day_12_6,-0.0004415852936841614,17.262306576381707,86,Novi_FB_Day_12_6
Novi_FB,DayOfWeekByMonth,February - Monday,Day_2_0,0.00031271200272527886,12.689882467639356,60,Novi_FB_Day_2_0
Novi_FB,DayOfWeekByMonth,February - Tuesday,Day_2_1,3.995637797521756e-05,14.633365512830423,84,Novi_FB_Day_2_1
Novi_FB,DayOfWeekByMonth,February - Wednesday,Day_2_2,-0.00012979682298358788,15.932182976255424,79,Novi_FB_Day_2_2
Novi_FB,DayOfWeekByMonth,February - Thursday,Day_2_3,-0.00011006552822540027,15.562712443100013,90,Novi_FB_Day_2_3
Novi_FB,DayOfWeekByMonth,February - Friday,Day_2_4,-0.00027822555837069457,17.204744822871994,152,Novi_FB_Day_2_4
Novi_FB,DayOfWeekByMonth,February - Saturday,Day_2_5,-7.307243120484075e-05,16.334733642708294,217,Novi_FB_Day_2_5
Novi_FB,DayOfWeekByMonth,February - Sunday,Day_2_6,-0.0002061774836099797,16.216899642255008,78,Novi_FB_Day_2_6
Novi_FB,DayOfWeekByMonth,March - Monday,Day_3_0,-0.00023193432373551243,15.513796902180582,64,Novi_FB_Day_3_0
Novi_FB,DayOfWeekByMonth,March - Tuesday,Day_3_1,-8.566368625558587e-05,14.655561039659908,89,Novi_FB_Day_3_1
Novi_FB,DayOfWeekByMonth,March - Wednesday,Day_3_2,-0.0003017768596699586,16.593331096910397,99,Novi_FB_Day_3_2
Novi_FB,DayOfWeekByMonth,March - Thursday,Day_3_3,6.588733291830805e-05,13.910154692065747,104,Novi_FB_Day_3_3
Novi_FB,DayOfWeekByMonth,March - Friday,Day_3_4,-9.208314435374583e-05,16.738475566265574,159,Novi_FB_Day_3_4
Novi_FB,DayOfWeekByMonth,March - Saturday,Day_3_5,5.822734408312966e-05,15.952457956802444,202,Novi_FB_Day_3_5
Novi_FB,DayOfWeekByMonth,March - Sunday,Day_3_6,3.958015144982706e-05,15.61497078695812,68,Novi_FB_Day_3_6
Novi_FB,DayOfWeekByMonth,April - Monday,Day_4_0,0.0001048151390052405,12.972788342454107,43,Novi_FB_Day_4_0
Novi_FB,DayOfWeekByMonth,April - Tuesday,Day_4_1,-4.36889553380583e-05,14.893613111539441,69,Novi_FB_Day_4_1
Novi_FB,DayOfWeekByMonth,April - Wednesday,Day_4_2,-0.0002167165064142589,16.652616395816832,57,Novi_FB_Day_4_2
Novi_FB,DayOfWeekByMonth,April - Thursday,Day_4_3,2.7654923374613573e-05,14.736712375239483,89,Novi_FB_Day_4_3
Novi_FB,DayOfWeekByMonth,April - Friday,Day_4_4,2.7319334651799965e-05,15.312127786305478,125,Novi_FB_Day_4_4
Novi_FB,DayOfWeekByMonth,April - Saturday,Day_4_5,-5.078334237301395e-05,16.868748244537205,145,Novi_FB_Day_4_5
Novi_FB,DayOfWeekByMonth,April - Sunday,Day_4_6,-2.7988806537270385e-06,15.030336532923265,54,Novi_FB_Day_4_6
Novi_FB,DayOfWeekByMonth,May - Monday,Day_5_0,2.0986626598394314e-05,14.240368698601872,48,Novi_FB_Day_5_0
Novi_FB,DayOfWeekByMonth,May - Tuesday,Day_5_1,0.00018038389801860294,14.978242867265156,86,Novi_FB_Day_5_1
Novi_FB,DayOfWeekByMonth,May - Wednesday,Day_5_2,-0.0001326333175984539,15.983632876630526,80,Novi_FB_Day_5_2
Novi_FB,DayOfWeekByMonth,May - Thursday,Day_5_3,9.099182957455922e-05,14.376075461640935,71,Novi_FB_Day_5_3
Novi_FB,DayOfWeekByMonth,May - Friday,Day_5_4,0.00020631611077771812,15.807849741012491,123,Novi_FB_Day_5_4
Novi_FB,DayOfWeekByMonth,May - Saturday,Day_5_5,0.00018141611847616787,16.781894773709332,130,Novi_FB_Day_5_5
Novi_FB,DayOfWeekByMonth,May - Sunday,Day_5_6,-7.243906484817933e-05,16.381947617110367,47,Novi_FB_Day_5_6
Novi_FB,DayOfWeekByMonth,June - Monday,Day_6_0,-0.0002555544700092023,16.497991626615473,73,Novi_FB_Day_6_0
Novi_FB,DayOfWeekByMonth,June - Tuesday,Day_6_1,4.8441149119842775e-05,14.729746331454988,59,Novi_FB_Day_6_1
Novi_FB,DayOfWeekByMonth,June - Wednesday,Day_6_2,2.25118022843683e-05,14.743571156333843,82,Novi_FB_Day_6_2
Novi_FB,DayOfWeekByMonth,June - Thursday,Day_6_3,2.2076592979113586e-05,15.119894006178162,96,Novi_FB_Day_6_3
Novi_FB,DayOfWeekByMonth,June - Friday,Day_6_4,0.00022098348631924365,14.723335017376685,122,Novi_FB_Day_6_4
Novi_FB,DayOfWeekByMonth,June - Saturday,Day_6_5,7.034287487380864e-05,17.185264839597025,152,Novi_FB_Day_6_5
Novi_FB,DayOfWeekByMonth,June - Sunday,Day_6_6,-2.1440288790700275e-05,15.722952620406234,92,Novi_FB_Day_6_6
Novi_FB,DayOfWeekByMonth,July - Monday,Day_7_0,-0.00012115867687006693,14.917982350665325,52,Novi_FB_Day_7_0
Novi_FB,DayOfWeekByMonth,July - Tuesday,Day_7_1,-8.168183562936283e-05,15.582755814557457,76,Novi_FB_Day_7_1
Novi_FB,DayOfWeekByMonth,July - Wednesday,Day_7_2,-0.00012411894214569584,15.911113543481937,99,Novi_FB_Day_7_2
Novi_FB,DayOfWeekByMonth,July - Thursday,Day_7_3,-0.00021522363367143917,16.40781906108145,88,Novi_FB_Day_7_3
Novi_FB,DayOfWeekByMonth,July - Friday,Day_7_4,0.00021681382790571932,15.075487961187063,121,Novi_FB_Day_7_4
Novi_FB,DayOfWeekByMonth,July - Saturday,Day_7_5,-6.836516046960288e-05,18.018643673090658,156,Novi_FB_Day_7_5
Novi_FB,DayOfWeekByMonth,July - Sunday,Day_7_6,0.0004553043186570627,12.984076545006534,74,Novi_FB_Day_7_6
Novi_FB,DayOfWeekByMonth,August - Monday,Day_8_0,-3.6066558391696796e-05,15.356823049362914,81,Novi_FB_Day_8_0
Novi_FB,DayOfWeekByMonth,August - Tuesday,Day_8_1,-0.00013372401632609013,15.990973999690308,105,Novi_FB_Day_8_1
Novi_FB,DayOfWeekByMonth,August - Wednesday,Day_8_2,6.592803133853733e-05,14.87816887636934,99,Novi_FB_Day_8_2
Novi_FB,DayOfWeekByMonth,August - Thursday,Day_8_3,-4.3398662227325555e-05,14.265469583775133,99,Novi_FB_Day_8_3
Novi_FB,DayOfWeekByMonth,August - Friday,Day_8_4,6.650186745851938e-05,16.467047564181463,144,Novi_FB_Day_8_4
Novi_FB,DayOfWeekByMonth,August - Saturday,Day_8_5,3.569270809787887e-05,17.559708730414833,170,Novi_FB_Day_8_5
Novi_FB,DayOfWeekByMonth,August - Sunday,Day_8_6,0.00010406189750032946,14.773695564575442,70,Novi_FB_Day_8_6
Novi_FB,DayOfWeekByMonth,September - Monday,Day_9_0,0.0001960799407421463,13.817758307471573,43,Novi_FB_Day_9_0
Novi_FB,DayOfWeekByMonth,September - Tuesday,Day_9_1,7.0410831752853e-05,15.820914918936058,101,Novi_FB_Day_9_1
Novi_FB,DayOfWeekByMonth,September - Wednesday,Day_9_2,-0.00012001331579801226,15.733136544409973,77,Novi_FB_Day_9_2
Novi_FB,DayOfWeekByMonth,September - Thursday,Day_9_3,0.00012014001138237825,13.796244885110518,97,Novi_FB_Day_9_3
Novi_FB,DayOfWeekByMonth,September - Friday,Day_9_4,-6.597563872405568e-05,16.083404886962395,176,Novi_FB_Day_9_4
Novi_FB,DayOfWeekByMonth,September - Saturday,Day_9_5,5.360079871356969e-05,17.19430465885674,125,Novi_FB_Day_9_5
Novi_FB,DayOfWeekByMonth,September - Sunday,Day_9_6,4.790709673175126e-05,14.665557260535817,32,Novi_FB_Day_9_6
Novi_Ice_Curling,Year,All Years,All_Years,-0.0634876523426635,14.457457836089118,3964,Novi_Ice_Curling_All_Years
Novi_Ice_Curling,YearTrend,Year 2022,Year_2022,5.382438933336515e-05,14.49390127906039,1089,Novi_Ice_Curling_Year_2022
Novi_Ice_Curling,YearTrend,Year 2023,Year_2023,-0.0001608651485845811,14.525892492172712,1649,Novi_Ice_Curling_Year_2023
Novi_Ice_Curling,YearTrend,Year 2024,Year_2024,5.7140225735669555e-05,14.34087167123228,1226,Novi_Ice_Curling_Year_2024
Novi_Ice_Curling,Month,January,Month_1,-7.035991905346088e-05,14.80696770747671,371,Novi_Ice_Curling_Month_1
Novi_Ice_Curling,Month,February,Month_2,-0.00011542624293813456,14.959760106180456,376,Novi_Ice_Curling_Month_2
Novi_Ice_Curling,Month,March,Month_3,7.457910613881295e-05,14.308240178768138,322,Novi_Ice_Curling_Month_3
Novi_Ice_Curling,Month,April,Month_4,-0.00016271684190929318,14.815078264759684,262,Novi_Ice_Curling_Month_4
Novi_Ice_Curling,Month,May,Month_5,0.00010705457756877355,14.166911362369618,213,Novi_Ice_Curling_Month_5
Novi_Ice_Curling,Month,June,Month_6,-0.00016767493577535427,15.309203767025881,232,Novi_Ice_Curling_Month_6
Novi_Ice_Curling,Month,July,Month_7,1.6544349896953546e-05,14.379985018877894,198,Novi_Ice_Curling_Month_7
Novi_Ice_Curling,Month,August,Month_8,-4.502352677396462e-05,14.709305203822462,261,Novi_Ice_Curling_Month_8
Novi_Ice_Curling,Month,September,Month_9,0.00010298892269286956,14.02382639672537,278,Novi_Ice_Curling_Month_9
Novi_Ice_Curling,Month,October,Month_10,-0.00029259260836224664,14.754004900834682,346,Novi_Ice_Curling_Month_10
Novi_Ice_Curling,Month,November,Month_11,5.750170809972981e-05,14.212411435103679,517,Novi_Ice_Curling_Month_11
Novi_Ice_Curling,Month,December,Month_12,3.5709948674041565e-05,13.76689109929327,588,Novi_Ice_Curling_Month_12
Novi_Ice_Curling,DayOfWeekByMonth,January - Monday,Day_1_0,-0.0005803926086500039,14.756551589944332,53,Novi_Ice_Curling_Day_1_0
Novi_Ice_Curling,DayOfWeekByMonth,January - Tuesday,Day_1_1,-0.00016548697428966808,14.533975849960278,58,Novi_Ice_Curling_Day_1_1
Novi_Ice_Curling,DayOfWeekByMonth,January - Wednesday,Day_1_2,-0.00034727527606101966,15.808796104484527,52,Novi_Ice_Curling_Day_1_2
Novi_Ice_Curling,DayOfWeekByMonth,January - Thursday,Day_1_3,-0.0005046146883451161,15.174496657831284,44,Novi_Ice_Curling_Day_1_3
Novi_Ice_Curling,DayOfWeekByMonth,January - Friday,Day_1_4,0.00015505614995858663,14.143312068061714,83,Novi_Ice_Curling_Day_1_4
Novi_Ice_Curling,DayOfWeekByMonth,January - Saturday,Day_1_5,0.0003863427084028529,15.298458720717427,66,Novi_Ice_Curling_Day_1_5
Novi_Ice_Curling,DayOfWeekByMonth,January - Sunday,Day_1_6,0.00036673814996819034,13.944437003329309,15,Novi_Ice_Curling_Day_1_6
Novi_Ice_Curling,DayOfWeekByMonth,October - Monday,Day_10_0,-0.0006184070259522638,15.118020751371198,75,Novi_Ice_Curling_Day_10_0
Novi_Ice_Curling,DayOfWeekByMonth,October - Tuesday,Day_10_1,0.00022371844043376045,14.159564022258689,51,Novi_Ice_Curling_Day_10_1
Novi_Ice_Curling,DayOfWeekByMonth,October - Wednesday,Day_10_2,-0.0012971694631926307,15.571176976257137,46,Novi_Ice_Curling_Day_10_2
Novi_Ice_Curling,DayOfWeekByMonth,October - Thursday,Day_10_3,-2.4379233895928394e-05,14.549968400140767,54,Novi_Ice_Curling_Day_10_3
Novi_Ice_Curling,DayOfWeekByMonth,October - Friday,Day_10_4,-0.0004820333169335616,14.031086475174638,56,Novi_Ice_Curling_Day_10_4
Novi_Ice_Curling,DayOfWeekByMonth,October - Saturday,Day_10_5,0.00033125419197602504,15.425904937287266,42,Novi_Ice_Curling_Day_10_5
Novi_Ice_Curling,DayOfWeekByMonth,October - Sunday,Day_10_6,0.0007605012071145925,13.531775225825221,22,Novi_Ice_Curling_Day_10_6
Novi_Ice_Curling,DayOfWeekByMonth,November - Monday,Day_11_0,0.00020660366310427635,13.19264725604615,66,Novi_Ice_Curling_Day_11_0
Novi_Ice_Curling,DayOfWeekByMonth,November - Tuesday,Day_11_1,0.00044141580903842405,12.542994063380236,83,Novi_Ice_Curling_Day_11_1
Novi_Ice_Curling,DayOfWeekByMonth,November - Wednesday,Day_11_2,-4.731810091326777e-05,14.57420769928347,83,Novi_Ice_Curling_Day_11_2
Novi_Ice_Curling,DayOfWeekByMonth,November - Thursday,Day_11_3,-8.870418519485293e-05,14.728945294744348,64,Novi_Ice_Curling_Day_11_3
Novi_Ice_Curling,DayOfWeekByMonth,November - Friday,Day_11_4,-0.00015850159693216244,14.58285230553977,100,Novi_Ice_Curling_Day_11_4
Novi_Ice_Curling,DayOfWeekByMonth,November - Saturday,Day_11_5,-0.0001707394999487562,16.023065299669224,84,Novi_Ice_Curling_Day_11_5
Novi_Ice_Curling,DayOfWeekByMonth,November - Sunday,Day_11_6,-0.00018403412792777503,14.434962667098535,37,Novi_Ice_Curling_Day_11_6
Novi_Ice_Curling,DayOfWeekByMonth,December - Monday,Day_12_0,0.0005949656135462386,12.430958322055766,71,Novi_Ice_Curling_Day_12_0
Novi_Ice_Curling,DayOfWeekByMonth,December - Tuesday,Day_12_1,0.000174906927772425,13.387861921238098,122,Novi_Ice_Curling_Day_12_1
Novi_Ice_Curling,DayOfWeekByMonth,December - Wednesday,Day_12_2,-0.00010456365256363344,14.202723284632269,82,Novi_Ice_Curling_Day_12_2
Novi_Ice_Curling,DayOfWeekByMonth,December - Thursday,Day_12_3,-0.0004167311889298262,14.734487558557037,97,Novi_Ice_Curling_Day_12_3
Novi_Ice_Curling,DayOfWeekByMonth,December - Friday,Day_12_4,5.3306115691925245e-05,13.609515748008672,126,Novi_Ice_Curling_Day_12_4
Novi_Ice_Curling,DayOfWeekByMonth,December - Saturday,Day_12_5,-0.00046378313532022936,14.94001986606591,64,Novi_Ice_Curling_Day_12_5
Novi_Ice_Curling,DayOfWeekByMonth,December - Sunday,Day_12_6,0.0009474286011660586,12.583884082590828,26,Novi_Ice_Curling_Day_12_6
Novi_Ice_Curling,DayOfWeekByMonth,February - Monday,Day_2_0,-0.0005808458803561501,14.994021416380212,46,Novi_Ice_Curling_Day_2_0
Novi_Ice_Curling,DayOfWeekByMonth,February - Tuesday,Day_2_1,0.0005564021098020738,13.506605921928506,45,Novi_Ice_Curling_Day_2_1
Novi_Ice_Curling,DayOfWeekByMonth,February - Wednesday,Day_2_2,-0.0006203612835648411,16.40454136049213,52,Novi_Ice_Curling_Day_2_2
Novi_Ice_Curling,DayOfWeekByMonth,February - Thursday,Day_2_3,0.0007322111243726131,12.728182468714415,62,Novi_Ice_Curling_Day_2_3
Novi_Ice_Curling,DayOfWeekByMonth,February - Friday,Day_2_4,-0.000612507943303283,16.054704918267095,65,Novi_Ice_Curling_Day_2_4
Novi_Ice_Curling,DayOfWeekByMonth,February - Saturday,Day_2_5,-6.556347137930862e-05,14.967697779197033,69,Novi_Ice_Curling_Day_2_5
Novi_Ice_Curling,DayOfWeekByMonth,February - Sunday,Day_2_6,-0.00040710849199697945,16.42707691964772,37,Novi_Ice_Curling_Day_2_6
Novi_Ice_Curling,DayOfWeekByMonth,March - Monday,Day_3_0,-9.26322161966518e-05,14.044971878607434,35,Novi_Ice_Curling_Day_3_0
Novi_Ice_Curling,DayOfWeekByMonth,March - Tuesday,Day_3_1,0.0004031914313650159,13.809192796035031,49,Novi_Ice_Curling_Day_3_1
